active_A_max,active_A_min,active_G_active_count_excluding_anchor,active_G_margin_near_count_excluding_anchor,active_G_min_excluding_anchor,active_Te_max_K,active_Te_min_K,active_Tp_floor_active_count_excluding_anchor,active_Tp_floor_margin_near_count_excluding_anchor,active_Tp_max_K,active_Tp_min_K,active_Tp_min_excluding_anchor_K,active_logA_max,active_logA_min,active_mach_max,active_mach_min,active_n_steps_completed,active_n_steps_requested,active_sigma_max,active_sigma_min,case_id,design_B_T,design_I_0,design_T_e_in,design_Z_in,design_a1,design_a2,design_a3,design_log_n_p_in,design_log_seed_fraction,elapsed_s,failure,max_abs_scaled_residual,n_steps_completed,objective_delta_improvement,objective_delta_improvement_reward,objective_failure_penalty,objective_inlet_delta_penalty,objective_inlet_te_shortfall_penalty,objective_inlet_tp_shortfall_penalty,objective_raw_score_before_failure_gate,objective_target_g_margin,objective_target_ok,objective_target_tp_margin,ok,optimizer_source,outer_B_T,outer_B_T_missing,outer_G_shortfall_penalty,outer_area_ratio,outer_area_ratio_missing,outer_area_ratio_penalty,outer_delta_improvement,outer_delta_improvement_reward,outer_failure_penalty,outer_incomplete_rollout_penalty,outer_mach_excess_penalty,outer_mach_max,outer_magnetic_field_penalty,outer_max_te_K,outer_max_te_excess_penalty,outer_min_G,outer_min_tp_K,outer_min_tp_shortfall_penalty,outer_score,outer_score_before_failure,outlet_A,outlet_Delta,outlet_G,outlet_T_e,outlet_T_p,outlet_Z,outlet_beta,outlet_logA,outlet_mach,outlet_n_p,outlet_sigma_logA,outlet_x,preparation_inlet_A,preparation_inlet_Delta,preparation_inlet_G,preparation_inlet_T_e,preparation_inlet_T_p,preparation_inlet_Z,preparation_inlet_beta,preparation_inlet_logA,preparation_inlet_mach,preparation_inlet_n_p,preparation_inlet_sigma_logA,preparation_inlet_x,scan_best_residual_constraint_violation,scan_best_residual_delta_gain,scan_best_residual_feasible,scan_best_residual_least_squares_nfev,scan_best_residual_margin_G,scan_best_residual_margin_Tp,scan_best_residual_margin_residual,scan_best_residual_max_abs_scaled_residual,scan_best_residual_objective_value,scan_best_residual_ok,scan_best_residual_sigma,scan_best_violation_constraint_violation,scan_best_violation_delta_gain,scan_best_violation_feasible,scan_best_violation_least_squares_nfev,scan_best_violation_margin_G,scan_best_violation_margin_Tp,scan_best_violation_margin_residual,scan_best_violation_max_abs_scaled_residual,scan_best_violation_objective_value,scan_best_violation_ok,scan_best_violation_sigma,scan_feasible_count,scan_left_endpoint_constraint_violation,scan_left_endpoint_delta_gain,scan_left_endpoint_feasible,scan_left_endpoint_least_squares_nfev,scan_left_endpoint_margin_G,scan_left_endpoint_margin_Tp,scan_left_endpoint_margin_residual,scan_left_endpoint_max_abs_scaled_residual,scan_left_endpoint_objective_value,scan_left_endpoint_ok,scan_left_endpoint_sigma,scan_n_scan,scan_right_endpoint_constraint_violation,scan_right_endpoint_delta_gain,scan_right_endpoint_feasible,scan_right_endpoint_least_squares_nfev,scan_right_endpoint_margin_G,scan_right_endpoint_margin_Tp,scan_right_endpoint_margin_residual,scan_right_endpoint_max_abs_scaled_residual,scan_right_endpoint_objective_value,scan_right_endpoint_ok,scan_right_endpoint_sigma,scan_sigma_max,scan_sigma_min,score,support_G_supported,support_curvature_lower_supported,support_no_feasible_sigma,support_residual_supported,"support_sigma_box,curvature_lower_supported",support_sigma_box_lower_supported,termination_bound_source_lower,termination_bound_source_upper,termination_error,termination_least_squares_nfev,termination_margin_G,termination_margin_Tp,termination_margin_residual,termination_max_abs_scaled_residual,termination_ok,termination_reason,termination_sigma,termination_sigma_interval_lower,termination_sigma_interval_upper,termination_solver_method,termination_step,termination_support_type
4.348379798614269,0.447,0,0,6988.396746137968,4596.827081973154,4010.5393917351635,0,0,4007.1062065242277,3791.1512640157757,3797.6697726807643,2.2750000000000004,0.0,0.3023095166330244,0.02807948864263131,50,50,0.0,-0.5,149,10.2,1274.7679854363669,4596.827081973153,71.01500188941691,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.73370804442612,-13.295542219612122,0.22253136899962556,,4.246030619145031e-12,50,0.21165681446384998,0.21165681446384998,0.0,4.2900138225498985e-05,3.9579339236646214,0.0,-3.746320009338997,18009.46172819583,1.0,3491.1512640157757,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21165681446384998,0.21165681446384998,0.0,0.0,0.0,0.3023095166330244,0.0,4596.827081973154,0.0,6988.396746137968,3791.1512640157757,0.0,0.21165681446384998,0.21165681446384998,0.447,0.21251481722835996,18009.46171819583,4596.827081973154,3791.1512640157757,71.01500188941733,37.86825524814021,0.0,0.3023095166330244,3.2190320847643984e+25,0.0,0.0,4.348379798614269,0.0008580027645099797,13756992.072414236,4010.5443147271108,4007.1062065242277,37.9152860459436,37.66083215686183,2.2750000000000004,0.02807948864263131,3.465278253189336e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.746320009338997,,9,,,1,40,sigma_box,curvature,,3,13756992.072424237,3707.1062065242277,9.999995426923522e-09,4.5730764785416695e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6320.891255408284,4596.827081746125,3996.0934092541033,0,0,3992.7331895760112,3775.7604012427487,3782.319729496482,2.2750000000000004,0.0,0.30580473899430616,0.028381200358223935,50,50,0.0,-0.5,150,10.2,1274.7679863882636,4596.827081746127,71.015001933824,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044363205,-13.305042231282416,0.2221485960035352,,3.4228624638789578e-12,50,0.21661465685524894,0.21661465685524894,0.0,4.213239827789428e-05,4.015624595971608,0.0,-3.7990520715146365,17699.236323359964,1.0,3475.7604012427487,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21661465685524894,0.21661465685524894,0.0,0.0,0.0,0.30580473899430616,0.0,4596.827081746125,0.0,6320.891255408284,3775.7604012427487,0.0,0.21661465685524894,0.21661465685524894,0.447,0.21745730482080683,17699.236313359965,4596.827081746125,3775.7604012427487,71.01500193382398,37.868255251457946,0.0,0.30580473899430616,3.2190320845618615e+25,0.0,0.0,4.348379798614269,0.0008426479655578856,13104299.313108865,3996.0976580752226,3992.7331895760112,36.3925594993876,37.70732800304473,2.2750000000000004,0.028381200358223935,3.467255769728752e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7990520715146365,,9,,,1,40,sigma_box,curvature,,3,13104299.313118866,3692.7331895760112,9.999997906356095e-09,2.093643905039661e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6325.677205185282,4596.827081746125,3996.384014295771,0,0,3993.0198436296714,3776.278420830067,3782.831707894827,2.2750000000000004,0.0,0.30537492746834854,0.02834467157303186,50,50,0.0,-0.5,151,10.2,1274.7679863882636,4596.827081746127,71.015001933824,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.73519430198054,-13.305042231282416,0.2253406090021599,,3.5073300220889557e-12,50,0.21644673965781336,0.21644673965781336,0.0,4.21778843114784e-05,4.014460300358724,0.0,-3.798055738585222,17669.90692829688,1.0,3476.278420830067,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21644673965781336,0.21644673965781336,0.0,0.0,0.0,0.30537492746834854,0.0,4596.827081746125,0.0,6325.677205185282,3776.278420830067,0.0,0.21644673965781336,0.21644673965781336,0.447,0.21729029734404293,17669.90691829688,4596.827081746125,3776.278420830067,71.01500193382446,37.81201507268625,0.0,0.30537492746834854,3.2238199526393433e+25,0.0,0.0,4.348379798614269,0.000843557686229568,13068946.681329135,3996.3881862100325,3993.0198436296714,36.48693107873191,37.653192296403326,2.2750000000000004,0.02834467157303186,3.4721145867910154e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.798055738585222,,9,,,1,40,sigma_box,curvature,,3,13068946.681339135,3693.0198436296714,9.999995129121511e-09,4.870878489622375e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6691.623002953184,4603.327081746126,4002.833873173313,0,0,3999.4013945395814,3781.4667530467063,3788.0292462238835,2.2750000000000004,0.0,0.30557303940942654,0.028351674803014235,50,50,0.0,-0.5,152,10.2,1274.7679863882636,4603.327081746127,71.015001933824,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044363205,-13.305042231282416,0.22284275299170986,,4.283372659919816e-12,50,0.21648020502199095,0.21648020502199095,0.0,4.294141570079235e-05,3.988663269209377,0.0,-3.7722260056030867,18444.664483945206,1.0,3481.4667530467063,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21648020502199095,0.21648020502199095,0.0,0.0,0.0,0.30557303940942654,0.0,4603.327081746126,0.0,6691.623002953184,3781.4667530467063,0.0,0.21648020502199095,0.21648020502199095,0.447,0.2173390333360068,18444.664473945206,4603.327081746126,3781.4667530467063,71.01500193382381,37.841510398633766,0.0,0.30557303940942654,3.2190320845618615e+25,0.0,0.0,4.348379798614269,0.000858828314015847,13221288.28427196,4002.8361936963265,3999.4013945395814,37.19381631209859,37.667904032666236,2.2750000000000004,0.028351674803014235,3.4679619238324215e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7722260056030867,,9,,,1,40,sigma_box,curvature,,3,13221288.28428196,3699.4013945395814,9.99999864073159e-09,1.3592684090909275e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6155.280650073987,4596.827081746125,3992.875849178251,0,0,3989.5367910804257,3772.630519153709,3779.2033587468586,2.2750000000000004,0.0,0.3059671142206393,0.028394927372061413,50,50,0.0,-0.5,153,10.2,1274.7679863882636,4596.827081746127,71.19000193382399,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044363205,-13.305042231282416,0.22295561200007796,,3.2193047621178342e-12,50,0.2176291947049871,0.2176291947049871,0.0,4.1907374357008646e-05,4.028528240428329,0.0,-3.8109409530977,17566.292809524242,1.0,3472.630519153709,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.2176291947049871,0.2176291947049871,0.0,0.0,0.0,0.3059671142206393,0.0,4596.827081746125,0.0,6155.280650073987,3772.630519153709,0.0,0.2176291947049871,0.2176291947049871,0.447,0.21846734219212727,17566.292799524243,4596.827081746125,3772.630519153709,71.19000193382438,37.868255251457946,0.0,0.3059671142206393,3.2190320845618615e+25,0.0,0.0,4.348379798614269,0.0008381474871401728,12948674.806889985,3992.8806113167234,3989.5367910804257,36.15413252592537,37.72126734163451,2.2750000000000004,0.028394927372061413,3.4673704756983506e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8109409530977,,9,,,1,40,sigma_box,curvature,,3,12948674.806899985,3689.5367910804257,9.999994469329648e-09,5.530670351671827e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6125.032586795212,4596.827081746125,3992.5161200973357,0,0,3989.182334861905,3771.891307450505,3778.4731948672024,2.2750000000000004,0.0,0.30668158202784485,0.028455512199022773,50,50,0.0,-0.5,154,10.2,1277.7679863882636,4596.827081746127,71.015001933824,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044363205,-13.305042231282416,0.2220551969949156,,9.303271589577128e-12,50,0.21786922247995588,0.21786922247995588,0.0,4.1845689670849676e-05,4.029972190059978,0.0,-3.8121448132696933,17535.10854707983,1.0,3471.891307450505,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21786922247995588,0.21786922247995588,0.0,0.0,0.0,0.30668158202784485,0.0,4596.827081746125,0.0,6125.032586795212,3771.891307450505,0.0,0.21786922247995588,0.21786922247995588,0.447,0.21870613627337288,17535.108537079832,4596.827081746125,3771.891307450505,71.0150019338243,37.868255251457946,0.0,0.30668158202784485,3.2190320845618615e+25,0.0,0.0,4.348379798614269,0.0008369137934169935,12950544.041611789,3992.5209365824066,3989.182334861905,35.922366511414985,37.717404202147485,2.2750000000000004,0.028455512199022773,3.4678818102836516e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8121448132696933,,9,,,1,40,sigma_box,curvature,,3,12950544.04162179,3689.182334861905,9.999998922086958e-09,1.0779130416519385e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6988.395785805465,4596.827081746125,4010.5393721334594,0,0,4007.1061870211283,3791.151243084486,3797.6697518096657,2.2750000000000004,0.0,0.3023095212330349,0.028079489038757323,50,50,0.0,-0.5,155,10.2,1274.7679863882636,4596.827081746127,71.015001933824,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044363205,-13.295542231282415,0.2334656349994475,,4.245259455239235e-12,50,0.2116568211189429,0.2116568211189429,0.0,4.290013719686625e-05,3.9579340016603153,0.0,-3.7463200806785695,18009.46123095634,1.0,3491.151243084486,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.2116568211189429,0.2116568211189429,0.0,0.0,0.0,0.3023095212330349,0.0,4596.827081746125,0.0,6988.395785805465,3791.151243084486,0.0,0.2116568211189429,0.2116568211189429,0.447,0.21251482386288023,18009.461220956342,4596.827081746125,3791.151243084486,71.01500193382398,37.868255251457946,0.0,0.3023095212330349,3.2190320845618615e+25,0.0,0.0,4.348379798614269,0.000858002743937325,13756991.124987679,4010.544295124841,4007.1061870211283,37.915284035506524,37.660832221820066,2.2750000000000004,0.028079489038757323,3.4652782556809384e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7463200806785695,,9,,,1,40,sigma_box,curvature,,3,13756991.12499768,3707.1061870211283,9.999994132923203e-09,5.867076797465274e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6320.890333988636,4596.827081519097,3996.093389036375,0,0,3992.7331694701343,3775.7603799152394,3782.319708230433,2.2750000000000004,0.0,0.3058047436671168,0.028381200761922007,50,50,0.0,-0.5,156,10.2,1274.7679873401603,4596.827081519101,71.01500197823108,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044300286,-13.305042242952709,0.22513237000384834,,3.4180556556627823e-12,50,0.2166146636958275,0.2166146636958275,0.0,4.213239708500405e-05,4.01562467700171,0.0,-3.799052145702967,17699.235835298787,1.0,3475.7603799152394,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.2166146636958275,0.2166146636958275,0.0,0.0,0.0,0.3058047436671168,0.0,4596.827081519097,0.0,6320.890333988636,3775.7603799152394,0.0,0.2166146636958275,0.2166146636958275,0.447,0.21745731163752757,17699.235825298787,4596.827081519097,3775.7603799152394,71.01500197823127,37.86825525477568,0.0,0.3058047436671168,3.2190320843593246e+25,0.0,0.0,4.348379798614269,0.000842647941700081,13104298.460746946,3996.097637857146,3992.7331694701343,36.39255730750902,37.707328072534324,2.2750000000000004,0.028381200761922007,3.4672557721102723e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.799052145702967,,9,,,1,40,sigma_box,curvature,,3,13104298.460756946,3692.7331694701343,9.999997369779396e-09,2.6302206044969472e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6325.676285192388,4596.827081519097,3996.383994096592,0,0,3993.0198235420294,3776.278399515546,3782.83168664158,2.2750000000000004,0.0,0.3053749321339461,0.028344671976146162,50,50,0.0,-0.5,157,10.2,1274.7679873401603,4596.827081519101,71.01500197823108,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.73519430191762,-13.305042242952709,0.22682100799283944,,3.505789536331537e-12,50,0.21644674649224194,0.21644674649224194,0.0,4.217788312282922e-05,4.01446038130269,0.0,-3.798055812693571,17669.906441033276,1.0,3476.278399515546,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21644674649224194,0.21644674649224194,0.0,0.0,0.0,0.3053749321339461,0.0,4596.827081519097,0.0,6325.676285192388,3776.278399515546,0.0,0.21644674649224194,0.21644674649224194,0.447,0.21729030415469852,17669.906431033276,4596.827081519097,3776.278399515546,71.01500197823141,37.81201507599907,0.0,0.3053749321339461,3.223819952436505e+25,0.0,0.0,4.348379798614269,0.0008435576624565844,13068945.829839228,3996.3881660105194,3993.0198235420294,36.486928895454504,37.653192365706545,2.2750000000000004,0.028344671976146162,3.4721145891751578e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.798055812693571,,9,,,1,40,sigma_box,curvature,,3,13068945.829849228,3693.0198235420294,9.999992479583415e-09,7.520416585110132e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6691.622048629992,4603.327081519104,4002.833853056481,0,0,3999.401374531016,3781.466731697296,3788.0292249360473,2.2750000000000004,0.0,0.3055730440785237,0.02835167520499148,50,50,0.0,-0.5,158,10.2,1274.7679873401603,4603.327081519101,71.01500197823108,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044300286,-13.305042242952709,0.22605316000408493,,4.283287125270053e-12,50,0.21648021185764899,0.21648021185764899,0.0,4.2941414558839155e-05,3.9886633495636348,0.0,-3.7722260791205446,18444.663976905176,1.0,3481.466731697296,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21648021185764899,0.21648021185764899,0.0,0.0,0.0,0.3055730440785237,0.0,4603.327081519104,0.0,6691.622048629992,3781.466731697296,0.0,0.21648021185764899,0.21648021185764899,0.447,0.21733904014882577,18444.663966905176,4603.327081519104,3781.466731697296,71.01500197823073,37.84151040194782,0.0,0.3055730440785237,3.2190320843593246e+25,0.0,0.0,4.348379798614269,0.000858828291176783,13221287.390682302,4002.836173579234,3999.401374531016,37.19381419402271,37.66790410030557,2.2750000000000004,0.02835167520499148,3.4679619263195718e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7722260791205446,,9,,,1,40,sigma_box,curvature,,3,13221287.390692303,3699.401374531016,9.999995197567252e-09,4.802432748451597e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6155.27973977817,4596.827081519097,3992.8758288096174,0,0,3989.536770826898,3772.630497746989,3779.2033374016582,2.2750000000000004,0.0,0.305967118899853,0.028394927776959285,50,50,0.0,-0.5,159,10.2,1274.7679873401603,4596.827081519101,71.1900019782311,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044300286,-13.305042242952709,0.22549027399509214,,3.2200590490320656e-12,50,0.21762920158333388,0.21762920158333388,0.0,4.190737312312898e-05,4.028528322194183,0.0,-3.810941027983972,17566.292325160313,1.0,3472.630497746989,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21762920158333388,0.21762920158333388,0.0,0.0,0.0,0.305967118899853,0.0,4596.827081519097,0.0,6155.27973977817,3772.630497746989,0.0,0.21762920158333388,0.21762920158333388,0.447,0.21846734904579646,17566.292315160314,4596.827081519097,3772.630497746989,71.19000197823112,37.86825525477568,0.0,0.305967118899853,3.2190320843593246e+25,0.0,0.0,4.348379798614269,0.0008381474624625795,12948673.979058042,3992.880590947768,3989.536770826898,36.15413028610779,37.72126741250062,2.2750000000000004,0.028394927776959285,3.4673704780283597e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.810941027983972,,9,,,1,40,sigma_box,curvature,,3,12948673.979068043,3689.536770826898,9.999994071457278e-09,5.928542723061306e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6125.031678190489,4596.827081519097,3992.5160997052963,0,0,3989.1823145852923,3771.891286026462,3778.473173504943,2.2750000000000004,0.0,0.3066815867183291,0.02845551260479698,50,50,0.0,-0.5,160,10.2,1277.7679873401603,4596.827081519101,71.01500197823108,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044300286,-13.305042242952709,0.22453557699918747,,9.307927094906485e-12,50,0.21786922936669106,0.21786922936669106,0.0,4.1845688432318175e-05,4.029972271934599,0.0,-3.8121448882563405,17535.10806364128,1.0,3471.891286026462,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.21786922936669106,0.21786922936669106,0.0,0.0,0.0,0.3066815867183291,0.0,4596.827081519097,0.0,6125.031678190489,3771.891286026462,0.0,0.21786922936669106,0.21786922936669106,0.447,0.21870614313533743,17535.10805364128,4596.827081519097,3771.891286026462,71.01500197823127,37.86825525477568,0.0,0.3066815867183291,3.2190320843593246e+25,0.0,0.0,4.348379798614269,0.0008369137686463635,12950543.215357255,3992.5209161900093,3989.1823145852923,35.922364265008206,37.717404273089805,2.2750000000000004,0.02845551260479698,3.467881812617306e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8121448882563405,,9,,,1,40,sigma_box,curvature,,3,12950543.215367256,3689.1823145852923,9.999994742530324e-09,5.257469676481245e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
4.348379798614269,0.447,0,0,6988.394825473723,4596.827081519097,4010.5393525317336,0,0,4007.1061675180076,3791.151222153189,3797.669730938583,2.2750000000000004,0.0,0.3023095258330464,0.028079489434884076,50,50,0.0,-0.5,161,10.2,1274.7679873401603,4596.827081519101,71.01500197823108,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.733708044300286,-13.29554224295271,0.22852649301057681,,4.246255289692294e-12,50,0.2116568277740385,0.2116568277740385,0.0,4.290013616824462e-05,3.9579340796560953,0.0,-3.7463201520182254,18009.460733715467,1.0,3491.151222153189,True,lbfgsb_seed_1,10.2,0.0,0.0,9.727919012559887,0.0,0.0,0.2116568277740385,0.2116568277740385,0.0,0.0,0.0,0.3023095258330464,0.0,4596.827081519097,0.0,6988.394825473723,3791.151222153189,0.0,0.2116568277740385,0.2116568277740385,0.447,0.21251483049740338,18009.460723715467,4596.827081519097,3791.151222153189,71.01500197823096,37.86825525477568,0.0,0.3023095258330464,3.2190320843593246e+25,0.0,0.0,4.348379798614269,0.0008580027233648924,13756990.177552748,4010.54427552255,4007.1061675180076,37.915282025068755,37.6608322867792,2.2750000000000004,0.028079489434884076,3.4652782581724674e+25,-0.5,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7463201520182254,,9,,,1,40,sigma_box,curvature,,3,13756990.177562749,3707.1061675180076,9.999992475998702e-09,7.524001297397295e-15,True,completed_requested_steps,-0.5,-0.5,-0.45,direct_preferred_endpoint,49,sigma_box_lower_supported
0.49154750824136806,0.447,0,0,923.02293416886,4593.443166794835,4223.36007309299,0,0,3436.468084260576,3389.2179368924076,3396.8974459066358,0.09500000000000001,0.0,0.38861947630889027,0.34325384532005127,6,50,0.0,-0.25,162,10.2,1288.9563757696415,4593.443166794838,71.67690677488356,0.1734697727255258,0.37530533787502696,0.6163516395254951,58.73277022463894,-13.478992475009452,0.6708744719944661,reverse_rollout_failed,0.010328044332382793,6,0.1263278782237982,0.1263278782237982,1000000.0,0.01144913861467929,3.1564494298801455,0.0,-3.0415706902710262,11793.121137429072,1.0,3089.2179368924076,False,lbfgsb_seed_1,10.2,0.0,0.0,1.099658855126103,0.0,0.0,0.1263278782237982,0.1263278782237982,1000000.0,880.0,0.0,0.38861947630889027,0.0,4593.443166794835,0.0,923.02293416886,3389.2179368924076,0.0,-1000880.0,-879.8736721217762,0.447,0.355310650517384,11793.121127429073,4593.443166794835,3389.2179368924076,71.67690677488348,37.91774448715209,0.0,0.38861947630889027,3.2160146279162563e+25,0.0,0.0,0.49154750824136806,0.22898277229358577,923.02293416886,4223.36007309299,3436.468084260576,63.807940752493224,38.67567022602909,0.09500000000000001,0.34325384532005127,3.2882344983421715e+25,-0.2,-0.6000000000000001,0.010328034332382793,-0.020608138109121432,False,28,923.02294416886,3136.468084260576,-0.010328034332382793,0.010328044332382793,0.020608138109121432,True,-0.2,0.010328034332382793,-0.020608138109121432,False,28,923.02294416886,3136.468084260576,-0.010328034332382793,0.010328044332382793,0.020608138109121432,True,-0.2,0,0.019787647092505592,-0.018925801627047045,False,52,1193.2778687452849,3145.724150477483,-0.019787647092505592,0.019787657092505594,0.018925801627047045,True,-0.3,41,0.010328034332382793,-0.020608138109121432,False,28,923.02294416886,3136.468084260576,-0.010328034332382793,0.010328044332382793,0.020608138109121432,True,-0.2,-0.2,-0.3,-1000000.0,,5,1,,,,curvature,curvature,no feasible sigma on scan grid,28,923.02294416886,3136.468084260576,-0.010328034332382793,0.010328044332382793,False,no_feasible_sigma,-0.2,-0.3,-0.2,legacy_scan,5,no_feasible_sigma
